File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
B_2,269,"‎25 / 04 / 18 , 20 : 01 - SupportoBullo2 : Ma stai zitta che quella che non ha le palle per farlo sei tu","‎25 / 04 / 18 , 20 : 01 - SupportoBullo2 : Shut up, you're the one who has no guts to do it.","25 / 04 / 18 , 20 : 01", - SupportoBullo2 , Ma stai zitta che quella che non ha le palle per farlo sei tu,- SupportoBullo2,Ma stai zitta che quella che non ha le palle per farlo sei tu,- SupportoBullo2,Ma stai zitta che quella che non ha le palle per farlo sei tu
B_2,270,"‎25 / 04 / 18 , 20 : 03 - SupportoVittima1 : Avrà altro da fare invece che stare qui e rispondere a 4 idioti","‎25 / 04 / 18 , 20 : 03 - SupportoVittima1 : He has something else to do instead of staying here and give answers to 4 idiots","25 / 04 / 18 , 20 : 03", - SupportoVittima1 , Avrà altro da fare invece che stare qui e rispondere a 4 idioti,- SupportoVittima1,Avrà altro da fare invece che stare qui e rispondere a 4 idioti,- SupportoVittima1,Avrà altro da fare invece che stare qui e rispondere a 4 idioti
B_2,271,"‎25 / 04 / 18 , 20 : 03 - SupportoBullo2 : L ’ idiota sarai tu tesoro","‎25 / 04 / 18 , 20 : 03 - SupportoBullo2 : You are the idiot honey","25 / 04 / 18 , 20 : 03", - SupportoBullo2 , L ’ idiota sarai tu tesoro,- SupportoBullo2,L ’ idiota sarai tu tesoro,- SupportoBullo2,L ’ idiota sarai tu tesoro
B_2,272,"‎25 / 04 / 18 , 20 : 04 - SupportoVittima1 : Io ? Le uniche parole che hai detto sono “ esatto ” “ infatti ” “ già ” e basta quindi . . .","‎25 / 04 / 18 , 20 : 04 - SupportoVittima1 : Me? The only words you said are ""exact"" in fact ""yep"" and that's it so . . .","25 / 04 / 18 , 20 : 04", - SupportoVittima1 , Io ? Le uniche parole che hai detto sono “ esatto ” “ infatti ” “ già ” e basta quindi . . .,- SupportoVittima1,Io ? Le uniche parole che hai detto sono “ esatto ” “ infatti ” “ già ” e basta quindi . . .,- SupportoVittima1,Io ? Le uniche parole che hai detto sono “ esatto ” “ infatti ” “ già ” e basta quindi . . .
B_2,273,"‎25 / 04 / 18 , 20 : 04 - SupportoVittima1 : Mah . . .","‎25 / 04 / 18 , 20 : 04 - SupportoVittima1 : Mah . . .","25 / 04 / 18 , 20 : 04", - SupportoVittima1 , Mah . . .,- SupportoVittima1,Mah . . .,- SupportoVittima1,Mah . . .
B_2,274,"‎25 / 04 / 18 , 20 : 04 - Bullo1 : Avete iniziato voi a rispondere","‎25 / 04 / 18 , 20 : 04 - Bullo1 : You started to answer","25 / 04 / 18 , 20 : 04", - Bullo1 , Avete iniziato voi a rispondere,- Bullo1,Avete iniziato voi a rispondere,- Bullo1,Avete iniziato voi a rispondere
B_2,275,"‎25 / 04 / 18 , 20 : 06 - SupportoBullo2 : E allora ? ? ? Ti da fastidio . . . mi dispiace sfigata","‎25 / 04 / 18 , 20 : 06 - SupportoBullo2 : So what ? ? ? Does it bother you . . .  I'm sorry loser","25 / 04 / 18 , 20 : 06", - SupportoBullo2 , E allora ? ? ? Ti da fastidio . . . mi dispiace sfigata,- SupportoBullo2,E allora ? ? ? Ti da fastidio . . . mi dispiace sfigata,- SupportoBullo2,E allora ? ? ? Ti da fastidio . . . mi dispiace sfigata
B_2,276,"‎25 / 04 / 18 , 20 : 06 - SupportoVittima1 : Voi avete scritto e noi abbiamo risposto . .","‎25 / 04 / 18 , 20 : 06 - SupportoVittima1 : You wrote and we replied ...","25 / 04 / 18 , 20 : 06", - SupportoVittima1 , Voi avete scritto e noi abbiamo risposto . .,- SupportoVittima1,Voi avete scritto e noi abbiamo risposto . .,- SupportoVittima1,Voi avete scritto e noi abbiamo risposto . .
B_2,277,"‎25 / 04 / 18 , 20 : 08 - SupportoVittima1 : Io ? Sfigata ? Parla quella che si crede dio sceso in terra quando si fa vedere che fuma , non sei più figa se fumi sappilo , e almeno io l ’ anno lo supero con una buona pagella vorrei vedere la tua che quest ’ anno ti bocciano","‎25 / 04 / 18 , 20 : 08 - SupportoVittima1 : Me? Loser? The one who believes she is God’s gift to the world when smoking is speaking, you are not cooler if you smoke you know, and at least I will pass the year with good grades, I would like to see yours since you will fail this year.","25 / 04 / 18 , 20 : 08", - SupportoVittima1 ," Io ? Sfigata ? Parla quella che si crede dio sceso in terra quando si fa vedere che fuma , non sei più figa se fumi sappilo , e almeno io l ’ anno lo supero con una buona pagella vorrei vedere la tua che quest ’ anno ti bocciano",- SupportoVittima1,"Io ? Sfigata ? Parla quella che si crede dio sceso in terra quando si fa vedere che fuma , non sei più figa se fumi sappilo , e almeno io l ’ anno lo supero con una buona pagella vorrei vedere la tua che quest ’ anno ti bocciano",- SupportoVittima1,"Io ? Sfigata ? Parla quella che si crede dio sceso in terra quando si fa vedere che fuma , non sei più figa se fumi sappilo , e almeno io l ’ anno lo supero con una buona pagella vorrei vedere la tua che quest ’ anno ti bocciano"
B_2,278,"‎25 / 04 / 18 , 20 : 09 - Bullo1 : Anche tu sembri dio sceso in terra ma non lo dico se no bestemierei","‎25 / 04 / 18 , 20 : 09 - Bullo1 : You too look like God on earth but I won't say it or I'll curse.","25 / 04 / 18 , 20 : 09", - Bullo1 , Anche tu sembri dio sceso in terra ma non lo dico se no bestemierei,- Bullo1,Anche tu sembri dio sceso in terra ma non lo dico se no bestemierei,- Bullo1,Anche tu sembri dio sceso in terra ma non lo dico se no bestemierei
B_2,279,"‎25 / 04 / 18 , 20 : 09 - SupportoVittima1 : Nessuno ha parlato con te","‎25 / 04 / 18 , 20 : 09 - SupportoVittima1 : No one talked to you","25 / 04 / 18 , 20 : 09", - SupportoVittima1 , Nessuno ha parlato con te,- SupportoVittima1,Nessuno ha parlato con te,- SupportoVittima1,Nessuno ha parlato con te
B_2,280,"‎25 / 04 / 18 , 20 : 10 - SupportoVittima1 : Lo so che non si sa difendere da sola ma almeno lasciala provare no ?","‎25 / 04 / 18 , 20 : 10 - SupportoVittima1 : I know she can't defend herself but at least let her try, will you?","25 / 04 / 18 , 20 : 10", - SupportoVittima1 , Lo so che non si sa difendere da sola ma almeno lasciala provare no ?,- SupportoVittima1,Lo so che non si sa difendere da sola ma almeno lasciala provare no ?,- SupportoVittima1,Lo so che non si sa difendere da sola ma almeno lasciala provare no ?
B_2,281,"‎25 / 04 / 18 , 20 : 11 - SupportoBullo2 : Ma stai zitta . . . tappati quella bocca del cavolo","‎25 / 04 / 18 , 20 : 11 - SupportoBullo2 : Shut up . . .shut the hell up.","25 / 04 / 18 , 20 : 11", - SupportoBullo2 , Ma stai zitta . . . tappati quella bocca del cavolo,- SupportoBullo2,Ma stai zitta . . . tappati quella bocca del cavolo,- SupportoBullo2,Ma stai zitta . . . tappati quella bocca del cavolo
B_2,282,"‎25 / 04 / 18 , 20 : 12 - SupportoVittima1 : Solo questo sai dire ? Lo so che tu sai che le cose che ho detto sono vere quindi . . .","‎25 / 04 / 18 , 20 : 12 - SupportoVittima1 : Is that all you can say? I know you know the things I said are true so . . .","25 / 04 / 18 , 20 : 12", - SupportoVittima1 , Solo questo sai dire ? Lo so che tu sai che le cose che ho detto sono vere quindi . . .,- SupportoVittima1,Solo questo sai dire ? Lo so che tu sai che le cose che ho detto sono vere quindi . . .,- SupportoVittima1,Solo questo sai dire ? Lo so che tu sai che le cose che ho detto sono vere quindi . . .
B_2,283,"‎25 / 04 / 18 , 20 : 15 - SupportoVittima1 : E adesso ha visualizzato e nn risponde , quelle che hanno ragione qua sono io e SupportoVittima2 muti","‎25 / 04 / 18 , 20 : 15 - SupportoVittima1 : And now he has displayed (the message ) but he does not answer, those who are right here are SupportoVittima2 and myself, keep your mouth shut","25 / 04 / 18 , 20 : 15", - SupportoVittima1 ," E adesso ha visualizzato e nn risponde , quelle che hanno ragione qua sono io e SupportoVittima2 muti",- SupportoVittima1,"E adesso ha visualizzato e nn risponde , quelle che hanno ragione qua sono io e SupportoVittima2 muti",- SupportoVittima1,"E adesso ha visualizzato e nn risponde , quelle che hanno ragione qua sono io e SupportoVittima2 muti"
B_2,284,"‎25 / 04 / 18 , 20 : 21 - SupportoBullo2 : Muti un corno . . ne ho da dire se voglio","‎25 / 04 / 18 , 20 : 21 - SupportoBullo2 : Shut up my ass . . .I have more to say if I want to","25 / 04 / 18 , 20 : 21", - SupportoBullo2 , Muti un corno . . ne ho da dire se voglio,- SupportoBullo2,Muti un corno . . ne ho da dire se voglio,- SupportoBullo2,Muti un corno . . ne ho da dire se voglio
B_2,285,"‎25 / 04 / 18 , 20 : 23 - SupportoVittima1 : Sentiamo , stupiscimi","‎25 / 04 / 18 , 20 : 23 - SupportoVittima1 : Let's hear  amaze me","25 / 04 / 18 , 20 : 23", - SupportoVittima1 ," Sentiamo , stupiscimi",- SupportoVittima1,"Sentiamo , stupiscimi",- SupportoVittima1,"Sentiamo , stupiscimi"
B_2,286,"‎25 / 04 / 18 , 20 : 24 - SupportoBullo1 : Comunque anche voi state parlando al posto di Vittima . . . poverino non si sa difendere . . . . . &#128557; &#128557; &#128557;","‎25 / 04 / 18 , 20 : 24 - SupportoBullo1 : However, you are also speaking in place of Vittima . . . poor guy  he can't defend himself . . . . . &#128557; &#128557; &#128557;","25 / 04 / 18 , 20 : 24", - SupportoBullo1 , Comunque anche voi state parlando al posto di Vittima . . . poverino non si sa difendere . . . . . &#128557; &#128557; &#128557;,- SupportoBullo1,Comunque anche voi state parlando al posto di Vittima . . . poverino non si sa difendere . . . . . 😭 😭 😭,- SupportoBullo1,Comunque anche voi state parlando al posto di Vittima . . . poverino non si sa difendere . . . . .   
B_2,287,"‎25 / 04 / 18 , 20 : 25 - SupportoBullo2 : Dai stronzetta cerca di non farmi incazzare","‎25 / 04 / 18 , 20 : 25 - SupportoBullo2 : Come on, bitch try not to piss me off","25 / 04 / 18 , 20 : 25", - SupportoBullo2 , Dai stronzetta cerca di non farmi incazzare,- SupportoBullo2,Dai stronzetta cerca di non farmi incazzare,- SupportoBullo2,Dai stronzetta cerca di non farmi incazzare
B_2,288,"‎25 / 04 / 18 , 20 : 25 - SupportoBullo2 : Non ho tempo da perdere con te","‎25 / 04 / 18 , 20 : 25 - SupportoBullo2 : I don't have time to waste with you","25 / 04 / 18 , 20 : 25", - SupportoBullo2 , Non ho tempo da perdere con te,- SupportoBullo2,Non ho tempo da perdere con te,- SupportoBullo2,Non ho tempo da perdere con te
B_2,289,"‎25 / 04 / 18 , 20 : 26 - SupportoBullo2 : Già probabilmente è così","‎25 / 04 / 18 , 20 : 26 - SupportoBullo2 : Yeah probably so","25 / 04 / 18 , 20 : 26", - SupportoBullo2 , Già probabilmente è così,- SupportoBullo2,Già probabilmente è così,- SupportoBullo2,Già probabilmente è così
B_2,290,"‎25 / 04 / 18 , 20 : 26 - SupportoVittima1 : Avrà altro da fare , non lo stiamo difendendo , stiamo solo dicendo le cose come stanno","‎25 / 04 / 18 , 20 : 26 - SupportoVittima1 : He must have other things to do, we are not defending him, we are just telling it like it is.","25 / 04 / 18 , 20 : 26", - SupportoVittima1 ," Avrà altro da fare , non lo stiamo difendendo , stiamo solo dicendo le cose come stanno",- SupportoVittima1,"Avrà altro da fare , non lo stiamo difendendo , stiamo solo dicendo le cose come stanno",- SupportoVittima1,"Avrà altro da fare , non lo stiamo difendendo , stiamo solo dicendo le cose come stanno"
B_2,291,"‎25 / 04 / 18 , 20 : 27 - SupportoVittima1 : O se no ? Che cosa fai ? Va nel angolino a piangere","‎25 / 04 / 18 , 20 : 27 - SupportoVittima1 : Or what? What are you doing? He goes into the corner to cry","25 / 04 / 18 , 20 : 27", - SupportoVittima1 , O se no ? Che cosa fai ? Va nel angolino a piangere,- SupportoVittima1,O se no ? Che cosa fai ? Va nel angolino a piangere,- SupportoVittima1,O se no ? Che cosa fai ? Va nel angolino a piangere
B_2,292,"‎25 / 04 / 18 , 20 : 28 - SupportoBullo1 : Sisi intanto sei tu e Vittima quelli che piangono sempre . .","‎25 / 04 / 18 , 20 : 28 - SupportoBullo1 : Sure, in the meantime, you and Vittima are the ones who are always crying....","25 / 04 / 18 , 20 : 28", - SupportoBullo1 , Sisi intanto sei tu e Vittima quelli che piangono sempre . .,- SupportoBullo1,Sisi intanto sei tu e Vittima quelli che piangono sempre . .,- SupportoBullo1,Sisi intanto sei tu e Vittima quelli che piangono sempre . .
B_2,293,"‎25 / 04 / 18 , 20 : 29 - SupportoBullo2 : No vado nel angolo a pensare come fartela pagare","‎25 / 04 / 18 , 20 : 29 - SupportoBullo2 : No I'm going into the corner to think about how to make you pay for it","25 / 04 / 18 , 20 : 29", - SupportoBullo2 , No vado nel angolo a pensare come fartela pagare,- SupportoBullo2,No vado nel angolo a pensare come fartela pagare,- SupportoBullo2,No vado nel angolo a pensare come fartela pagare
B_2,294,"‎25 / 04 / 18 , 20 : 30 - SupportoVittima1 : Ma si dai che sicuramente quando sarai tornata da scuola quando ti hanno trovato le sigarette avrai iniziato a piangere come non mai","‎25 / 04 / 18 , 20 : 30 - SupportoVittima1 : yes, I'm sure that when you came back from school when they found the cigarettes, you have started to cry like never before","25 / 04 / 18 , 20 : 30", - SupportoVittima1 , Ma si dai che sicuramente quando sarai tornata da scuola quando ti hanno trovato le sigarette avrai iniziato a piangere come non mai,- SupportoVittima1,Ma si dai che sicuramente quando sarai tornata da scuola quando ti hanno trovato le sigarette avrai iniziato a piangere come non mai,- SupportoVittima1,Ma si dai che sicuramente quando sarai tornata da scuola quando ti hanno trovato le sigarette avrai iniziato a piangere come non mai
B_2,295,"‎25 / 04 / 18 , 20 : 30 - SupportoVittima1 : Pensaci bene allora","‎25 / 04 / 18 , 20 : 30 - SupportoVittima1 : Think carefully then","25 / 04 / 18 , 20 : 30", - SupportoVittima1 , Pensaci bene allora,- SupportoVittima1,Pensaci bene allora,- SupportoVittima1,Pensaci bene allora
B_2,296,"‎25 / 04 / 18 , 20 : 32 - SupportoBullo2 : La sigaretta te la spengo sulla tetta se non stai zitta","‎25 / 04 / 18 , 20 : 32 - SupportoBullo2 : I'll put out my cigarette on your boob if you don't shut up.","25 / 04 / 18 , 20 : 32", - SupportoBullo2 , La sigaretta te la spengo sulla tetta se non stai zitta,- SupportoBullo2,La sigaretta te la spengo sulla tetta se non stai zitta,- SupportoBullo2,La sigaretta te la spengo sulla tetta se non stai zitta
B_2,297,"‎25 / 04 / 18 , 20 : 33 - SupportoVittima1 : Altro ?","‎25 / 04 / 18 , 20 : 33 - SupportoVittima1 : something else?","25 / 04 / 18 , 20 : 33", - SupportoVittima1 , Altro ?,- SupportoVittima1,Altro ?,- SupportoVittima1,Altro ?
B_2,298,"‎25 / 04 / 18 , 20 : 34 - SupportoBullo2 : No ora me ne vado passo e chiudo mi avete rotto","‎25 / 04 / 18 , 20 : 34 - SupportoBullo2 : No, I'm leaving now, over and out, I am fed up.","25 / 04 / 18 , 20 : 34", - SupportoBullo2 , No ora me ne vado passo e chiudo mi avete rotto,- SupportoBullo2,No ora me ne vado passo e chiudo mi avete rotto,- SupportoBullo2,No ora me ne vado passo e chiudo mi avete rotto
B_2,299,"‎25 / 04 / 18 , 20 : 34 - SupportoVittima1 : O stai aspettando che la mammina ti dica altre cose da scrivere ?","‎25 / 04 / 18 , 20 : 34 - SupportoVittima1 : Or are you waiting for Mommy to tell you more things to write ?","25 / 04 / 18 , 20 : 34", - SupportoVittima1 , O stai aspettando che la mammina ti dica altre cose da scrivere ?,- SupportoVittima1,O stai aspettando che la mammina ti dica altre cose da scrivere ?,- SupportoVittima1,O stai aspettando che la mammina ti dica altre cose da scrivere ?
B_2,300,"‎25 / 04 / 18 , 20 : 34 - SupportoVittima1 : Ah quindi tutte le battute che avevi le hai finite ok ritirati","‎25 / 04 / 18 , 20 : 34 - SupportoVittima1 : Ah so you have finished all your jokes ok retire","25 / 04 / 18 , 20 : 34", - SupportoVittima1 , Ah quindi tutte le battute che avevi le hai finite ok ritirati,- SupportoVittima1,Ah quindi tutte le battute che avevi le hai finite ok ritirati,- SupportoVittima1,Ah quindi tutte le battute che avevi le hai finite ok ritirati
B_2,301,"‎25 / 04 / 18 , 20 : 36 - SupportoBullo2 : &#128405;","‎25 / 04 / 18 , 20 : 36 - SupportoBullo2 : &#128405;","25 / 04 / 18 , 20 : 36", - SupportoBullo2 , &#128405;,- SupportoBullo2,🖕,- SupportoBullo2,
B_2,302,"‎25 / 04 / 18 , 20 : 43 - SupportoBullo1 : Quindi Vittima continua a non rispondere . . . . .","‎25 / 04 / 18 , 20 : 43 - SupportoBullo1 : So Vittima still does not respond. . . . .","25 / 04 / 18 , 20 : 43", - SupportoBullo1 , Quindi Vittima continua a non rispondere . . . . .,- SupportoBullo1,Quindi Vittima continua a non rispondere . . . . .,- SupportoBullo1,Quindi Vittima continua a non rispondere . . . . .
B_2,303,"‎25 / 04 / 18 , 20 : 44 - SupportoVittima1 : Senti non so perché non risponde !","‎25 / 04 / 18 , 20 : 44 - SupportoVittima1 : Look I don't know why he doesn't answer!","25 / 04 / 18 , 20 : 44", - SupportoVittima1 , Senti non so perché non risponde !,- SupportoVittima1,Senti non so perché non risponde !,- SupportoVittima1,Senti non so perché non risponde !
B_2,304,"‎25 / 04 / 18 , 20 : 46 - SupportoBullo1 : Non ho chiesto a te","‎25 / 04 / 18 , 20 : 46 - SupportoBullo1 : I didn't ask you","25 / 04 / 18 , 20 : 46", - SupportoBullo1 , Non ho chiesto a te,- SupportoBullo1,Non ho chiesto a te,- SupportoBullo1,Non ho chiesto a te
B_2,305,"‎25 / 04 / 18 , 20 : 46 - SupportoVittima1 : La differenza tra una domanda e una frase con dei puntini la sai ?","‎25 / 04 / 18 , 20 : 46 - SupportoVittima1 : Do you know the difference between a question and a sentence with dots?","25 / 04 / 18 , 20 : 46", - SupportoVittima1 , La differenza tra una domanda e una frase con dei puntini la sai ?,- SupportoVittima1,La differenza tra una domanda e una frase con dei puntini la sai ?,- SupportoVittima1,La differenza tra una domanda e una frase con dei puntini la sai ?
B_2,306,"‎25 / 04 / 18 , 20 : 47 - SupportoBullo1 : Si ma non ho chiesto a te perché per me non esisti","‎25 / 04 / 18 , 20 : 47 - SupportoBullo1 : Yes, but I didn't ask you because you don't exist for me.","25 / 04 / 18 , 20 : 47", - SupportoBullo1 , Si ma non ho chiesto a te perché per me non esisti,- SupportoBullo1,Si ma non ho chiesto a te perché per me non esisti,- SupportoBullo1,Si ma non ho chiesto a te perché per me non esisti
B_2,307,"‎26 / 04 / 18 , 19 : 20 - SupportoBullo1 : Vittima è uno spione ! !","‎26 / 04 / 18 , 19 : 20 - SupportoBullo1 : Vittima is a snitch ! !","26 / 04 / 18 , 19 : 20", - SupportoBullo1 , Vittima è uno spione ! !,- SupportoBullo1,Vittima è uno spione ! !,- SupportoBullo1,Vittima è uno spione ! !
B_2,308,"‎26 / 04 / 18 , 19 : 21 - SupportoVittima2 : Esatto","‎26 / 04 / 18 , 19 : 21 - SupportoVittima2 : Exactly","26 / 04 / 18 , 19 : 21", - SupportoVittima2 , Esatto,- SupportoVittima2,Esatto,- SupportoVittima2,Esatto
B_2,309,"‎26 / 04 / 18 , 19 : 22 - SupportoBullo1 : ?","‎26 / 04 / 18 , 19 : 22 - SupportoBullo1 : ?","26 / 04 / 18 , 19 : 22", - SupportoBullo1 , ?,- SupportoBullo1,?,- SupportoBullo1,?
B_2,310,"‎26 / 04 / 18 , 19 : 22 - SupportoBullo1 : Allora sei d'accordo con noi nerd","‎26 / 04 / 18 , 19 : 22 - SupportoBullo1 : So you agree with us nerds","26 / 04 / 18 , 19 : 22", - SupportoBullo1 , Allora sei d'accordo con noi nerd,- SupportoBullo1,Allora sei d'accordo con noi nerd,- SupportoBullo1,Allora sei d'accordo con noi nerd
B_2,311,"‎26 / 04 / 18 , 19 : 22 - SupportoVittima2 : ( Ops )","‎26 / 04 / 18 , 19 : 22 - SupportoVittima2 : ( Oops )","26 / 04 / 18 , 19 : 22", - SupportoVittima2 , ( Ops ),- SupportoVittima2,( Ops ),- SupportoVittima2,( Ops )
B_2,312,"‎26 / 04 / 18 , 19 : 22 - SupportoVittima2 : Nono &#128514;","‎26 / 04 / 18 , 19 : 22 - SupportoVittima2 : Ninth &#128514;","26 / 04 / 18 , 19 : 22", - SupportoVittima2 , Nono &#128514;,- SupportoVittima2,Nono 😂,- SupportoVittima2,Nono 
B_2,313,"‎26 / 04 / 18 , 19 : 39 - SupportoBullo2 : Esatto proprio così","‎26 / 04 / 18 , 19 : 39 - SupportoBullo2 : Exactly so","26 / 04 / 18 , 19 : 39", - SupportoBullo2 , Esatto proprio così,- SupportoBullo2,Esatto proprio così,- SupportoBullo2,Esatto proprio così
B_2,314,"‎26 / 04 / 18 , 19 : 40 - SupportoVittima2 : Non è vero","‎26 / 04 / 18 , 19 : 40 - SupportoVittima2 : Not true","26 / 04 / 18 , 19 : 40", - SupportoVittima2 , Non è vero,- SupportoVittima2,Non è vero,- SupportoVittima2,Non è vero
